BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
04/08/2020 00:00:00,4,1,DUS,LEJ,9070,2020-09-29 18:45:00,416746436,368632327,"20,0"
20/12/2019 00:00:00,3,8,CGN,JTR,674,2020-07-25 04:55:00,1561109174,351731873,"136,63"
21/11/2020 00:00:00,6,9,STR,HAM,7049,2020-11-25 20:25:00,1174461164,372182802,"245,68"
22/02/2020 00:00:00,4,1,STR,SKG,2682,2020-08-01 12:05:00,88420843,359614783,"304,99"
01/02/2020 00:00:00,5,9,DTM,MUC,4064,2020-10-01 06:10:00,1445194075,357017509,"31,9"
05/03/2020 00:00:00,3,6,HAM,PMI,7586,2020-05-21 10:30:00,2131614951,364261945,"104,99"
22/10/2020 00:00:00,6,9,WDH,FRA,1279,2020-11-25 10:00:00,1052515605,371587931,"423,0"
10/02/2020 00:00:00,4,1,DUS,SZG,9392,2020-03-18 06:10:00,-1208908588,358245520,"115,99"
29/10/2020 00:00:00,4,1,CTA,DUS,9815,2020-11-25 15:10:00,-153590501,371724919,"85,49"
19/06/2020 00:00:00,7,3,DUS,PRG,9770,2020-08-02 18:20:00,839779400,366214038,"77,99"
19/11/2020 00:00:00,9,1,STR,BER,8005,2020-11-25 16:45:00,-168500046,372148063,"189,65"
31/08/2020 00:00:00,4,1,MUC,RHO,1886,2020-09-17 16:50:00,-1539563970,369832940,"46,09"
21/11/2020 00:00:00,10,8,DUS,TFS,9558,2020-11-25 11:40:00,-414669618,372183597,"92,9"
07/08/2020 00:00:00,4,1,CGN,BER,8071,2020-11-23 15:50:00,1766176340,371185557,"55,16"
09/11/2020 00:00:00,9,1,BER,STR,8004,2020-11-25 14:45:00,-221602412,371925400,"58,61"
21/11/2020 00:00:00,10,8,TFS,DUS,9559,2020-11-25 16:30:00,-747312967,372186254,"100,0"
09/11/2020 00:00:00,3,0,STR,HAM,2036,2020-11-23 16:10:00,732770655,371924148,"128,44"
24/11/2020 00:00:00,6,9,MXP,DUS,9821,2020-11-25 20:25:00,-232136750,372216304,"324,99"
18/11/2020 00:00:00,4,1,BER,CGN,7,2020-11-25 17:10:00,-970227305,372090183,"163,78"
31/10/2020 00:00:00,4,1,CTA,DUS,9815,2020-11-25 15:10:00,-1422189064,371795526,"74,99"
09/10/2020 00:00:00,6,9,WDH,FRA,1279,2020-11-25 10:00:00,588509117,371464957,"308,0"
01/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-06 11:00:00,-239540235,371806889,"86,24"
19/08/2020 00:00:00,4,1,VIE,CGN,755,2020-09-25 20:55:00,-1881612112,369347840,"53,99"
23/08/2020 00:00:00,4,1,SZG,DUS,4338,2020-10-08 18:35:00,-1637191158,369512600,"35,99"
07/09/2020 00:00:00,3,6,DUS,SZG,4337,2020-10-04 20:05:00,-655233281,370071820,"54,99"
24/11/2020 00:00:00,4,1,DUS,CTA,9814,2020-11-25 11:35:00,-1420702718,372216933,"354,99"
18/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-22 21:05:00,120355609,372110531,"60,34"
06/08/2020 00:00:00,2,1,DUS,MAH,9596,2020-08-30 07:15:00,1299281307,368766850,"56,0"
03/10/2020 00:00:00,3,6,MUC,DUS,9081,2020-11-06 08:35:00,-1816381949,370954889,"45,33"
17/10/2020 00:00:00,4,1,MUC,DUS,9091,2020-11-25 19:25:00,336869777,371846865,"64,65"
02/07/2020 00:00:00,4,1,DUB,DUS,9395,2020-09-04 12:20:00,-2099337927,368674953,"74,66"
24/10/2020 00:00:00,6,9,TFS,DUS,9559,2020-11-25 16:30:00,1569188523,371636546,"94,99"
08/05/2020 00:00:00,4,1,STR,BRE,2032,2020-09-18 17:35:00,-534136089,364563342,"38,78"
16/11/2019 00:00:00,4,1,SZG,DUS,9397,2020-03-21 15:45:00,-886971125,362065157,"75,99"
17/02/2020 00:00:00,3,8,VIE,STR,2757,2020-07-12 20:50:00,1124718584,365612837,"11,08"
19/06/2020 00:00:00,7,3,DUS,PRG,9770,2020-08-02 18:20:00,839779400,366214036,"49,99"
02/03/2020 00:00:00,3,6,DUS,PRG,9770,2020-08-05 14:20:00,-1641527655,366895616,"39,99"
12/11/2020 00:00:00,4,1,LHR,DUS,9463,2020-11-20 19:30:00,-607646553,371992192,"136,72"
03/10/2019 00:00:00,3,6,STR,HAM,7047,2019-10-17 08:30:00,930273404,342714403,"121,84"
17/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-25 09:30:00,1043178638,372066831,"303,85"
16/11/2020 00:00:00,6,9,BER,CGN,7,2020-11-25 17:10:00,-654301306,372027170,"147,92"
08/05/2020 00:00:00,3,6,HAM,PMI,7586,2020-05-21 10:30:00,644183689,364568243,"104,99"
02/11/2020 00:00:00,3,0,STR,BER,2004,2020-11-23 16:00:00,-1273158203,372066755,"103,44"
01/02/2020 00:00:00,5,9,DTM,MUC,4064,2020-10-01 06:10:00,1445194075,357017505,"31,91"
18/11/2020 00:00:00,3,0,CGN,MUC,86,2020-11-25 18:55:00,989315875,372096442,"202,58"
25/11/2020 00:00:00,10,8,PMI,MUC,1995,2021-05-11 21:00:00,-354886514,372282013,"50,0"
24/11/2020 00:00:00,4,1,DUS,CTA,9814,2020-11-25 11:35:00,-859993143,372222046,"117,99"
20/11/2020 00:00:00,3,6,DUS,TFS,9558,2020-11-25 11:40:00,1035237377,372163451,"79,16"
20/11/2020 00:00:00,6,9,VIE,DUS,9755,2020-11-25 09:30:00,-1472873272,372157815,"454,99"
13/11/2020 00:00:00,4,1,HAM,STR,2045,2020-11-23 08:50:00,1407090134,372000769,"349,13"
19/05/2020 00:00:00,6,9,PMI,CGN,587,2020-09-13 12:05:00,1634275175,369796430,"194,99"
21/11/2020 00:00:00,10,8,PMI,HAM,7581,2020-11-25 13:55:00,1165191729,372184751,"66,0"
18/11/2020 00:00:00,4,1,MUC,DUS,9081,2020-11-25 08:35:00,1401083052,372104125,"154,3"
04/10/2019 00:00:00,4,1,STR,HAM,2044,2020-07-10 06:45:00,-602468900,365657086,"30,16"
28/06/2020 00:00:00,9,1,DUS,CTA,9814,2020-08-04 10:20:00,96518158,366559264,"104,99"
20/11/2020 00:00:00,6,9,DUS,VIE,9752,2020-11-22 17:35:00,-248897649,372157642,"194,99"
21/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-25 17:30:00,1040924049,372183098,"366,37"
06/09/2020 00:00:00,9,1,BER,DUS,8042,2020-11-08 15:00:00,-217813497,371003771,"72,41"
19/11/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-25 08:05:00,1056578708,372149786,"34,54"
06/11/2020 00:00:00,6,9,PMI,HAM,7581,2020-11-25 13:55:00,573133945,371891542,"133,32"
24/11/2020 00:00:00,4,1,MUC,CGN,87,2020-11-25 20:40:00,1130716943,372222246,"220,65"
17/11/2020 00:00:00,4,1,DUS,BER,9048,2020-11-25 06:20:00,1879878313,372084224,"103,44"
23/11/2020 00:00:00,3,6,MUC,CGN,87,2020-11-25 20:40:00,-732104476,372212312,"150,85"
23/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-25 18:55:00,-470352459,372197485,"193,96"
23/11/2020 00:00:00,3,6,CGN,MUC,80,2020-11-25 07:00:00,-732104476,372212307,"133,61"
17/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-25 09:15:00,484209753,372066043,"229,05"
09/09/2020 00:00:00,4,1,HAM,ZRH,7760,2020-11-25 06:50:00,2092910965,371745829,"84,99"
16/11/2020 00:00:00,4,1,CGN,MUC,86,2020-11-25 18:55:00,-1932147287,372053524,"116,37"
19/11/2020 00:00:00,5,0,CGN,BER,6,2020-11-24 18:05:00,-208920570,372114206,"284,47"
24/11/2020 00:00:00,8,5,MUC,DUS,9091,2020-11-25 19:25:00,-1655756456,372255453,"33,51"
06/02/2020 00:00:00,3,8,CGN,LIS,602,2020-10-08 17:30:00,1043238437,357703967,"124,99"
29/10/2020 00:00:00,9,1,HAM,STR,2045,2020-11-24 08:30:00,1507419133,371718088,"155,15"
24/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-25 17:30:00,2086741130,372216886,"316,03"
12/11/2019 00:00:00,4,1,CGN,SZG,4353,2020-02-19 20:25:00,1297923402,347542116,"50,67"
25/11/2020 00:00:00,3,0,BUD,DUS,9783,2021-01-08 15:00:00,-656059227,372262960,"87,16"
23/11/2020 00:00:00,4,1,DUS,LHR,9468,2020-11-25 06:50:00,-1521850438,372204464,"202,99"
27/10/2020 00:00:00,7,8,STR,TFS,2534,2020-11-07 11:10:00,-1427363099,371688731,"102,41"
16/11/2019 00:00:00,10,8,TFS,VIE,5961,2019-11-20 12:20:00,-1220560312,348123731,"137,0"
19/11/2020 00:00:00,4,1,CTA,DUS,9815,2020-11-25 15:10:00,-1626009710,372148632,"104,99"
13/11/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-25 13:55:00,1320865558,371998027,"64,99"
13/11/2020 00:00:00,4,1,STR,HAM,7049,2020-11-25 20:25:00,1407090134,372000941,"349,13"
18/11/2020 00:00:00,6,9,LHR,DUS,9469,2020-11-25 08:05:00,1625129465,372095782,"59,73"
23/11/2020 00:00:00,3,6,DUS,ZRH,9762,2020-11-25 07:20:00,-2001281060,372212267,"194,99"
13/11/2020 00:00:00,4,1,DUS,TFS,9558,2020-11-25 11:40:00,-2087626752,371996606,"63,32"
09/11/2020 00:00:00,3,0,BER,CGN,13,2020-11-25 08:00:00,170854060,371920335,"85,34"
18/11/2020 00:00:00,5,0,BER,DUS,8044,2020-11-25 14:40:00,1284590687,372093391,"124,13"
26/08/2020 00:00:00,4,1,DUS,ZRH,9762,2020-09-19 06:50:00,1867445183,369650595,"44,99"
04/02/2020 00:00:00,4,1,PRG,DUS,9775,2020-08-07 16:20:00,1704357524,357412619,"39,99"
12/11/2020 00:00:00,6,9,VIE,DUS,9755,2020-11-25 09:30:00,130792550,371983274,"104,99"
19/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-25 18:55:00,1012183203,372147484,"133,61"
13/07/2020 00:00:00,4,1,STR,BRI,2850,2020-08-10 18:25:00,1156897653,367545107,"87,99"
20/11/2020 00:00:00,9,1,BER,DUS,9041,2020-11-25 15:55:00,1621532521,372175561,"120,68"
13/11/2020 00:00:00,3,0,MUC,CGN,87,2020-11-25 20:40:00,-1872543461,371993980,"97,82"
05/10/2020 00:00:00,4,1,STR,HAM,2044,2020-11-20 08:50:00,-11718861,371958964,"107,75"
22/11/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-25 13:55:00,730357727,372191922,"170,99"
14/10/2020 00:00:00,4,1,CGN,BER,20,2020-11-25 18:05:00,256708635,371722426,"47,41"
12/11/2020 00:00:00,6,9,STR,BER,8001,2020-11-24 08:15:00,-606953663,371990634,"137,92"
17/09/2020 00:00:00,3,0,DUS,CTA,9814,2020-10-08 12:25:00,838295779,370406166,"106,99"
04/08/2020 00:00:00,4,1,OLB,DUS,9845,2020-09-29 14:10:00,416746436,368632326,"59,99"
03/11/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,1838623944,371841361,"47,41"
25/11/2020 00:00:00,3,7,SKG,STR,2683,2020-11-27 16:10:00,1793396956,372264768,"104,99"
27/10/2020 00:00:00,10,8,CHQ,STR,2679,2020-10-31 19:10:00,-383731485,371696441,"175,0"
08/10/2020 00:00:00,6,9,BER,CGN,7,2020-11-27 15:40:00,-1585817179,372267441,"337,58"
17/11/2019 00:00:00,4,1,DUS,HAM,7081,2020-03-08 13:10:00,336012908,348209501,"52,47"
19/11/2020 00:00:00,6,9,STR,HAM,2040,2020-11-27 16:50:00,-2016204612,372114424,"221,2"
23/11/2020 00:00:00,3,6,ZAG,CGN,973,2020-11-27 12:35:00,977451370,372212493,"192,99"
24/11/2020 00:00:00,4,1,FCO,DUS,9883,2020-11-27 14:30:00,494662140,372224419,"62,99"
26/11/2020 00:00:00,6,9,DUS,BHX,9330,2020-11-27 13:45:00,-184218796,372317456,"214,99"
21/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-27 18:10:00,1964046588,372343998,"135,26"
26/10/2020 00:00:00,6,9,HAM,ZRH,7760,2020-11-27 06:50:00,898544337,371677480,"64,99"
24/10/2020 00:00:00,9,1,CGN,ZAG,972,2020-11-27 10:30:00,-1317888575,371640908,"118,99"
17/08/2020 00:00:00,6,9,VIE,DUS,9753,2020-08-20 20:10:00,173690969,369265815,"234,99"
01/08/2019 00:00:00,3,8,PMI,STR,2593,2020-03-29 14:40:00,1542078423,362479940,"182,99"
23/11/2020 00:00:00,4,1,DUS,FCO,9882,2020-11-27 11:45:00,-1267536447,372200508,"145,49"
21/11/2020 00:00:00,4,1,FCO,DUS,9883,2020-11-27 14:30:00,-1892553951,372182467,"136,99"
23/07/2019 00:00:00,6,9,LHR,STR,2463,2020-07-13 09:10:00,-427616183,365741853,"98,8"
04/03/2020 00:00:00,3,6,PMI,MUC,1993,2020-06-28 09:55:00,-1582918139,365166997,"194,99"
15/11/2020 00:00:00,4,1,ZAG,STR,2977,2020-11-27 12:20:00,-1364965643,372019368,"70,5"
10/11/2020 00:00:00,4,1,VIE,DUS,9753,2020-11-27 19:55:00,1622920547,371958333,"74,99"
16/11/2020 00:00:00,3,0,DUS,DRS,9028,2020-11-23 10:00:00,1725364700,372021913,"249,13"
19/11/2020 00:00:00,6,9,STR,BER,2004,2020-11-24 14:25:00,-1843074367,372199846,"337,58"
14/11/2020 00:00:00,9,1,DUS,BCN,9442,2020-11-20 11:30:00,-1874367339,372009106,"80,4"
30/01/2020 00:00:00,4,1,HAM,OLB,7844,2020-09-25 10:05:00,-329563846,356812549,"137,13"
10/10/2020 00:00:00,10,8,HAM,RHO,7644,2020-10-13 14:10:00,-201711740,371204858,"116,9"
24/11/2020 00:00:00,4,1,DUS,MUC,9080,2020-11-27 06:40:00,1648673167,372224874,"83,24"
16/11/2020 00:00:00,3,6,STR,HAM,2044,2020-11-27 08:50:00,932765217,372057411,"107,75"
27/11/2020 00:00:00,1,1,BER,DUS,9043,2020-11-27 16:10:00,-1609246514,372348213,"154,99"
26/11/2020 00:00:00,9,1,DUS,HAM,7067,2020-11-27 16:35:00,327004176,372303568,"323,27"
04/11/2020 00:00:00,9,1,ARN,DUS,9213,2020-11-27 13:50:00,-657150853,371863949,"112,99"
02/01/2020 00:00:00,4,1,HAM,STR,2049,2020-11-22 20:45:00,1373053569,352427531,"47,41"
31/03/2020 00:00:00,4,1,VIE,HAM,7753,2020-11-23 09:05:00,1453690133,371279609,"84,99"
09/02/2020 00:00:00,4,1,TUN,CGN,383,2020-03-07 22:20:00,-44887734,358095542,"144,99"
23/11/2020 00:00:00,4,1,DUS,BCN,9442,2020-11-27 11:30:00,-593583166,372214014,"104,99"
22/11/2020 00:00:00,4,1,DUS,FCO,9882,2020-11-27 11:45:00,271192094,372194312,"52,92"
17/11/2020 00:00:00,4,1,STR,LHR,2464,2020-11-27 17:05:00,350516083,372063426,"144,99"
23/11/2020 00:00:00,3,0,BER,STR,2005,2020-11-26 20:30:00,1144021227,372207546,"193,1"
13/11/2020 00:00:00,4,6,LIS,CGN,603,2020-11-27 09:10:00,-2066494110,371993768,"81,99"
23/11/2020 00:00:00,4,1,FAO,CGN,647,2021-03-13 09:05:00,1802757768,372369928,"113,99"
11/03/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,-1210414994,364190442,"70,19"
30/09/2020 00:00:00,3,6,BER,DUS,8046,2020-11-27 18:35:00,219022814,371726551,"81,89"
18/11/2020 00:00:00,4,1,STR,LHR,2464,2020-11-27 17:05:00,-1365134229,372103556,"47,49"
30/10/2020 00:00:00,4,1,HAM,DUS,7066,2020-11-27 15:00:00,729196923,371786724,"13,0"
19/11/2020 00:00:00,4,1,HAM,VIE,7750,2020-11-27 18:00:00,1472407101,372147749,"122,99"
26/11/2020 00:00:00,3,7,ZRH,DUS,9763,2020-11-27 09:05:00,1005548007,372292688,"25,0"
03/02/2020 00:00:00,4,1,BER,CGN,25,2020-11-23 09:00:00,402869993,362679937,"67,24"
21/11/2020 00:00:00,3,7,ZAG,STR,2977,2020-11-27 12:20:00,1144804889,372182646,"75,5"
17/09/2020 00:00:00,4,1,LIS,CGN,603,2020-11-27 09:10:00,-992800258,370423287,"102,99"
26/11/2020 00:00:00,4,1,DUS,BCN,9442,2020-11-27 11:30:00,-792791041,372321363,"104,99"
22/11/2020 00:00:00,4,1,DUS,MUC,9090,2020-12-09 17:40:00,-606814816,372188404,"98,16"
24/11/2020 00:00:00,6,9,DUS,ARN,9212,2020-11-27 11:00:00,1777912358,372223663,"194,99"
28/10/2020 00:00:00,6,9,BER,STR,2005,2020-11-27 16:30:00,-881932816,371702438,"74,65"
30/09/2020 00:00:00,4,1,HAM,PMI,7584,2020-10-03 14:45:00,-268475554,370852564,"151,99"
30/10/2020 00:00:00,9,1,PMI,HAM,7581,2020-11-27 09:35:00,-286595470,372201689,"120,99"
24/11/2020 00:00:00,6,9,DUS,BER,9048,2020-11-26 06:20:00,622403224,372223651,"328,96"
22/11/2020 00:00:00,3,6,DUS,MAN,9344,2020-11-27 18:05:00,-2046650700,372192542,"32,0"
11/03/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,-333170972,361446576,"122,37"
12/10/2020 00:00:00,4,1,DUS,ARN,9212,2020-11-11 13:15:00,-1086920102,371623268,"128,02"
25/11/2020 00:00:00,9,1,LIS,CGN,603,2020-11-27 09:10:00,1987607987,372258951,"129,99"
24/11/2020 00:00:00,3,6,DUS,LHR,9468,2020-11-27 06:50:00,-2023165895,372257032,"184,99"
10/02/2020 00:00:00,4,1,BER,DUS,8040,2020-11-27 06:30:00,699467225,372200504,"50,84"
10/11/2020 00:00:00,6,9,LHR,DUS,9463,2020-11-22 19:30:00,-1180392816,371955079,"139,51"
24/11/2020 00:00:00,3,6,BCN,DUS,9443,2020-11-27 14:30:00,1071018046,372253806,"78,39"
15/11/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-27 09:35:00,-442787127,372017015,"88,99"
18/11/2020 00:00:00,6,9,BER,DUS,8042,2020-11-27 14:40:00,-508968570,372098590,"33,29"
25/11/2020 00:00:00,3,6,FCO,DUS,9883,2020-11-27 14:30:00,-2032375054,372268864,"68,99"
29/02/2020 00:00:00,9,1,NAP,STR,2861,2020-03-12 12:55:00,-1161956236,360277555,"29,99"
24/10/2020 00:00:00,4,1,BER,DUS,9043,2020-11-27 16:10:00,-231775601,371930454,"116,37"
22/11/2020 00:00:00,4,1,STR,BRE,2034,2020-11-27 18:40:00,174883390,372223585,"28,06"
09/11/2020 00:00:00,3,7,DUS,BCN,9442,2020-11-27 11:30:00,-1885357284,371930397,"167,99"
16/11/2020 00:00:00,6,9,BER,CGN,8054,2020-11-27 18:00:00,679695361,372027726,"337,58"
25/09/2019 00:00:00,4,1,FMO,PMI,6807,2020-07-03 18:40:00,1471882671,341934720,"122,39"
19/11/2020 00:00:00,3,6,STR,HAM,2040,2020-11-27 16:50:00,1693387564,372117706,"23,33"
22/10/2020 00:00:00,4,1,HAM,VIE,7750,2020-11-27 18:00:00,1802312471,372069086,"103,99"
25/11/2020 00:00:00,6,9,DUS,ZRH,9762,2020-11-27 07:10:00,1292140457,372278257,"274,99"
17/11/2020 00:00:00,5,9,ATH,DUS,9681,2020-11-27 16:15:00,-2058238143,372221919,"99,99"
26/11/2020 00:00:00,4,1,CGN,BER,8059,2020-11-27 08:30:00,619373184,372319319,"158,61"
03/07/2020 00:00:00,4,1,CGN,SPU,962,2020-08-02 20:15:00,1118809307,367920537,"117,49"
24/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-27 08:05:00,1109336720,372215184,"35,28"
20/01/2020 00:00:00,3,6,MUC,PMI,1992,2020-06-26 09:30:00,-1587885266,355400331,"84,99"
13/11/2020 00:00:00,4,1,BER,DUS,9043,2020-11-27 16:10:00,-1414777410,372002321,"120,68"
17/11/2020 00:00:00,4,1,PMI,HAM,7581,2020-11-27 09:35:00,518806947,372062779,"110,99"
25/11/2020 00:00:00,6,9,LHR,DUS,9469,2020-11-27 08:05:00,652860516,372265846,"168,18"
28/10/2020 00:00:00,4,1,BER,CGN,7,2020-11-27 15:40:00,-1541169117,371726007,"34,47"
20/10/2020 00:00:00,6,9,DUS,MAN,9344,2020-11-27 18:05:00,655302489,371774410,"114,99"
17/11/2020 00:00:00,3,0,CGN,BER,24,2020-11-23 07:10:00,173236752,372065486,"122,88"
18/11/2020 00:00:00,3,7,PMI,HAM,7581,2020-11-27 09:35:00,-139528746,372100864,"53,33"
19/11/2020 00:00:00,6,9,HAM,VIE,7750,2020-11-27 18:00:00,-1174655394,372118665,"104,99"
17/11/2020 00:00:00,6,9,WDH,FRA,1279,2020-11-27 10:00:00,-1835195520,372064835,"383,53"
18/11/2020 00:00:00,4,1,MUC,DTM,4067,2020-11-27 16:40:00,1713282434,372109714,"118,37"
19/11/2020 00:00:00,4,1,LIS,CGN,603,2020-11-27 09:10:00,-2110329297,372111886,"59,99"
13/11/2020 00:00:00,3,7,STR,LHR,2464,2020-11-27 17:05:00,742874666,372003459,"47,49"
25/11/2020 00:00:00,4,1,STR,HAM,2044,2020-11-27 08:50:00,-875654094,372271545,"168,09"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-1756024965,372189167,"97,9"
23/09/2020 00:00:00,4,1,HAM,STR,7048,2020-11-27 18:05:00,1958792855,371743434,"47,41"
29/10/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-27 19:25:00,784502964,371738869,"57,41"
16/11/2020 00:00:00,9,1,DUS,DRS,9020,2020-11-27 13:55:00,-1492081963,372053544,"133,61"
25/11/2020 00:00:00,3,7,ATH,DUS,9681,2020-11-27 16:15:00,405253223,372286323,"129,99"
05/11/2020 00:00:00,5,0,STR,BER,8005,2020-11-27 16:05:00,1640681737,372192865,"258,61"
09/09/2020 00:00:00,9,1,DRS,DUS,9021,2020-11-27 15:45:00,601908624,372200171,"134,75"
26/11/2020 00:00:00,4,1,FCO,DUS,9883,2020-11-27 14:30:00,991290882,372294431,"100,99"
10/11/2020 00:00:00,6,9,LHR,DUS,9463,2020-11-22 19:30:00,1826862189,371953902,"134,0"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-1865430579,372189894,"204,0"
23/11/2020 00:00:00,5,0,DUS,LHR,9462,2020-11-26 18:10:00,-889687471,372196107,"192,99"
19/01/2020 00:00:00,3,7,DUS,FCO,9886,2020-07-20 16:35:00,579608913,366063828,"101,99"
09/10/2020 00:00:00,3,6,BER,CGN,8058,2020-11-27 06:40:00,-400555849,371203816,"34,47"
09/01/2020 00:00:00,6,9,MUC,TFS,1800,2020-02-27 07:10:00,-727151344,353204956,"104,99"
29/11/2019 00:00:00,4,1,MUC,TFS,1800,2020-02-27 07:10:00,198987590,349613893,"119,99"
23/02/2020 00:00:00,10,8,MUC,TFS,1800,2020-02-27 07:10:00,-1845621321,359655275,"124,99"
11/03/2020 00:00:00,10,8,STR,PMI,2592,2020-03-15 11:35:00,-284440129,364191093,"70,19"
03/11/2020 00:00:00,4,1,DUS,ARN,9212,2020-11-27 11:00:00,-622323250,371827291,"103,68"
24/11/2020 00:00:00,6,9,LPA,DUS,9543,2020-11-26 15:25:00,2129096510,372254781,"174,99"
25/11/2020 00:00:00,4,1,DUS,ATH,9680,2020-11-27 11:35:00,-1802518227,372265391,"68,74"
12/10/2020 00:00:00,4,1,SKG,STR,2683,2020-11-27 16:10:00,395038,372222819,"101,99"
30/06/2020 00:00:00,9,1,HAM,DUS,9031,2020-07-28 08:20:00,-2023871310,368202476,"43,0"
23/09/2020 00:00:00,6,9,DUS,BER,8047,2020-11-22 21:05:00,-1988842045,371723123,"328,96"
13/09/2020 00:00:00,4,1,FAO,STR,2649,2020-10-21 12:35:00,-1942512033,370269256,"100,99"
30/08/2020 00:00:00,4,1,CGN,HAM,7033,2020-11-27 17:30:00,-1820053771,369786608,"30,16"
29/11/2019 00:00:00,4,1,TFS,MUC,1801,2020-02-20 12:00:00,198987590,349613884,"209,99"
26/11/2020 00:00:00,9,1,MUC,CGN,81,2020-11-27 08:45:00,886501116,372295221,"116,37"
17/11/2019 00:00:00,4,1,HAM,DUS,7082,2020-03-06 13:30:00,336012908,348209506,"35,66"
11/12/2019 00:00:00,5,9,TXL,DUS,9049,2020-01-16 08:30:00,-250311043,350887517,"18,09"
29/10/2020 00:00:00,9,1,HAM,VIE,7750,2020-11-27 18:00:00,2124953721,372147570,"118,99"
23/11/2020 00:00:00,9,1,ZAG,STR,2977,2020-11-27 12:20:00,2115791168,372197146,"50,0"
10/11/2020 00:00:00,5,0,BER,CGN,7,2020-11-27 15:40:00,2117548187,371942278,"85,34"
26/11/2020 00:00:00,3,6,DUS,MAN,9344,2020-11-27 18:05:00,1890574491,372322849,"58,0"
25/11/2020 00:00:00,6,9,HAM,LHR,7460,2020-11-27 13:20:00,-399839096,372262876,"194,99"
19/11/2020 00:00:00,4,1,BCN,DUS,9443,2020-11-27 14:30:00,2034717955,372150824,"79,99"
10/03/2019 00:00:00,6,9,DUS,MIA,1184,2019-11-04 12:30:00,-955543651,319395127,"839,99"
02/11/2020 00:00:00,4,1,SZG,DUS,9393,2020-11-27 16:20:00,2064121543,371815527,"74,99"
17/11/2020 00:00:00,4,1,LIS,CGN,603,2020-11-27 09:10:00,591810931,372088114,"86,99"
05/10/2020 00:00:00,4,1,BRE,STR,2031,2020-11-23 08:05:00,1282045567,371231356,"56,03"
10/11/2020 00:00:00,6,9,LHR,DUS,9463,2020-11-22 19:30:00,1254488986,371955128,"139,51"
30/10/2020 00:00:00,9,1,DUS,BER,8043,2020-11-27 16:30:00,2126578486,371773917,"102,58"
03/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,983617141,371837024,"157,0"
19/11/2020 00:00:00,4,1,VIE,HAM,7753,2020-11-24 09:05:00,1472407101,372147748,"172,99"
26/11/2020 00:00:00,3,6,STR,BER,2004,2020-11-27 14:25:00,1556604994,372293043,"24,99"
25/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-27 16:05:00,-541482527,372286535,"189,65"
27/11/2020 00:00:00,7,8,STR,SKG,2682,2020-11-27 12:20:00,-672541401,372330870,"87,9"
19/11/2020 00:00:00,4,1,BER,CGN,21,2020-11-27 19:15:00,-2067275742,372149783,"172,41"
21/09/2020 00:00:00,4,1,STR,ZAG,2976,2020-11-22 13:25:00,230662924,371838694,"74,99"
19/01/2020 00:00:00,3,7,FCO,DUS,9883,2020-07-31 10:25:00,579608913,366063831,"91,99"
12/11/2020 00:00:00,6,9,DUS,ZRH,9762,2020-11-23 07:15:00,-1952043661,371979763,"274,99"
25/11/2020 00:00:00,6,9,HAM,STR,2045,2020-11-27 07:00:00,904392730,372267790,"178,09"
17/11/2020 00:00:00,9,1,DUS,FCO,9882,2020-11-27 11:45:00,1220687458,372089015,"64,99"
14/11/2020 00:00:00,4,1,HAM,STR,2045,2020-11-27 07:00:00,-1764337836,372012366,"117,2"
30/09/2020 00:00:00,3,0,BER,STR,2005,2020-11-27 16:30:00,-52081351,370824123,"64,65"
13/01/2020 00:00:00,4,1,MXP,DUS,9821,2020-09-24 20:40:00,1255949096,361433843,"164,99"
15/08/2020 00:00:00,9,1,SKG,STR,2683,2020-11-27 16:10:00,360707748,372222805,"112,99"
10/10/2020 00:00:00,4,1,HAM,STR,7048,2020-11-27 18:05:00,-162591233,371744311,"76,72"
18/08/2020 00:00:00,9,1,MUC,CGN,87,2020-09-24 21:40:00,-513433618,369322113,"47,62"
